numAnts iteration alpha beta time_path Path_length total_path_time 
5 0 0.5 0.5 0.00600004196167 25 31.5569999218 
5 0 0.5 0.5 0.0119998455048 24 31.5569999218 
5 0 0.5 0.5 0.0169999599457 24 31.5569999218 
5 0 0.5 0.5 0.0220000743866 24 31.5569999218 
5 0 0.5 0.5 0.0279998779297 22 31.5569999218 
5 1 0.5 0.5 0.0309998989105 27 31.5569999218 
5 1 0.5 0.5 0.0349998474121 26 31.5569999218 
5 1 0.5 0.5 0.0390000343323 26 31.5569999218 
5 1 0.5 0.5 0.0420000553131 26 31.5569999218 
5 1 0.5 0.5 0.0460000038147 24 31.5569999218 
5 2 0.5 0.5 0.0499999523163 29 31.5569999218 
5 2 0.5 0.5 0.0539999008179 28 31.5569999218 
5 2 0.5 0.5 0.0569999217987 28 31.5569999218 
5 2 0.5 0.5 0.0609998703003 28 31.5569999218 
5 2 0.5 0.5 0.0639998912811 26 31.5569999218 
5 3 0.5 0.5 0.0679998397827 31 31.5569999218 
5 3 0.5 0.5 0.0720000267029 30 31.5569999218 
5 3 0.5 0.5 0.0750000476837 30 31.5569999218 
5 3 0.5 0.5 0.0789999961853 30 31.5569999218 
5 3 0.5 0.5 0.0829999446869 28 31.5569999218 
5 4 0.5 0.5 0.0859999656677 33 31.5569999218 
5 4 0.5 0.5 0.0899999141693 32 31.5569999218 
5 4 0.5 0.5 0.0929999351501 32 31.5569999218 
5 4 0.5 0.5 0.0969998836517 32 31.5569999218 
5 4 0.5 0.5 0.101000070572 30 31.5569999218 
5 5 0.5 0.5 0.105000019073 35 31.5569999218 
5 5 0.5 0.5 0.108000040054 34 31.5569999218 
5 5 0.5 0.5 0.111999988556 34 31.5569999218 
5 5 0.5 0.5 0.115999937057 34 31.5569999218 
5 5 0.5 0.5 0.118999958038 32 31.5569999218 
5 6 0.5 0.5 0.12299990654 37 31.5569999218 
5 6 0.5 0.5 0.126999855042 36 31.5569999218 
5 6 0.5 0.5 0.131000041962 36 31.5569999218 
5 6 0.5 0.5 0.134000062943 36 31.5569999218 
5 6 0.5 0.5 0.138999938965 34 31.5569999218 
5 7 0.5 0.5 0.141999959946 39 31.5569999218 
5 7 0.5 0.5 0.145999908447 38 31.5569999218 
5 7 0.5 0.5 0.149999856949 38 31.5569999218 
5 7 0.5 0.5 0.154000043869 38 31.5569999218 
5 7 0.5 0.5 0.15700006485 36 31.5569999218 
5 8 0.5 0.5 0.161000013351 41 31.5569999218 
5 8 0.5 0.5 0.164999961853 40 31.5569999218 
5 8 0.5 0.5 0.167999982834 40 31.5569999218 
5 8 0.5 0.5 0.171999931335 40 31.5569999218 
5 8 0.5 0.5 0.175999879837 38 31.5569999218 
5 9 0.5 0.5 0.178999900818 43 31.5569999218 
5 9 0.5 0.5 0.182999849319 42 31.5569999218 
5 9 0.5 0.5 0.18700003624 42 31.5569999218 
5 9 0.5 0.5 0.190999984741 42 31.5569999218 
5 9 0.5 0.5 0.194999933243 40 31.5569999218 
5 10 0.5 0.5 0.198999881744 45 31.5569999218 
5 10 0.5 0.5 0.203000068665 44 31.5569999218 
5 10 0.5 0.5 0.205999851227 44 31.5569999218 
5 10 0.5 0.5 0.210000038147 44 31.5569999218 
5 10 0.5 0.5 0.213999986649 42 31.5569999218 
5 11 0.5 0.5 0.21799993515 47 31.5569999218 
5 11 0.5 0.5 0.221999883652 46 31.5569999218 
5 11 0.5 0.5 0.224999904633 46 31.5569999218 
5 11 0.5 0.5 0.228999853134 46 31.5569999218 
5 11 0.5 0.5 0.233000040054 44 31.5569999218 
5 12 0.5 0.5 0.236999988556 49 31.5569999218 
5 12 0.5 0.5 0.240000009537 48 31.5569999218 
5 12 0.5 0.5 0.243999958038 48 31.5569999218 
5 12 0.5 0.5 0.24799990654 48 31.5569999218 
5 12 0.5 0.5 0.251999855042 46 31.5569999218 
5 13 0.5 0.5 0.256000041962 51 31.5569999218 
5 13 0.5 0.5 0.259000062943 50 31.5569999218 
5 13 0.5 0.5 0.263000011444 50 31.5569999218 
5 13 0.5 0.5 0.266999959946 50 31.5569999218 
5 13 0.5 0.5 0.269999980927 48 31.5569999218 
5 14 0.5 0.5 0.273999929428 53 31.5569999218 
5 14 0.5 0.5 0.27799987793 52 31.5569999218 
5 14 0.5 0.5 0.28200006485 52 31.5569999218 
5 14 0.5 0.5 0.286000013351 52 31.5569999218 
5 14 0.5 0.5 0.289000034332 50 31.5569999218 
5 15 0.5 0.5 0.295000076294 55 31.5569999218 
5 15 0.5 0.5 0.299000024796 54 31.5569999218 
5 15 0.5 0.5 0.302999973297 54 31.5569999218 
5 15 0.5 0.5 0.306999921799 54 31.5569999218 
5 15 0.5 0.5 0.3109998703 52 31.5569999218 
5 16 0.5 0.5 0.31500005722 57 31.5569999218 
5 16 0.5 0.5 0.319000005722 56 31.5569999218 
5 16 0.5 0.5 0.322999954224 56 31.5569999218 
5 16 0.5 0.5 0.326999902725 56 31.5569999218 
5 16 0.5 0.5 0.330999851227 54 31.5569999218 
5 17 0.5 0.5 0.335000038147 59 31.5569999218 
5 17 0.5 0.5 0.338999986649 58 31.5569999218 
5 17 0.5 0.5 0.34299993515 58 31.5569999218 
5 17 0.5 0.5 0.345999956131 58 31.5569999218 
5 17 0.5 0.5 0.349999904633 56 31.5569999218 
5 18 0.5 0.5 0.353999853134 61 31.5569999218 
5 18 0.5 0.5 0.358000040054 60 31.5569999218 
5 18 0.5 0.5 0.361999988556 60 31.5569999218 
5 18 0.5 0.5 0.365999937057 60 31.5569999218 
5 18 0.5 0.5 0.369999885559 58 31.5569999218 
5 19 0.5 0.5 0.374000072479 63 31.5569999218 
5 19 0.5 0.5 0.376999855042 62 31.5569999218 
5 19 0.5 0.5 0.381000041962 62 31.5569999218 
5 19 0.5 0.5 0.384999990463 62 31.5569999218 
5 19 0.5 0.5 0.388999938965 60 31.5569999218 
5 20 0.5 0.5 0.392999887466 65 31.5569999218 
5 20 0.5 0.5 0.395999908447 64 31.5569999218 
5 20 0.5 0.5 0.399999856949 64 31.5569999218 
5 20 0.5 0.5 0.40499997139 64 31.5569999218 
5 20 0.5 0.5 0.407999992371 62 31.5569999218 
5 21 0.5 0.5 0.411999940872 67 31.5569999218 
5 21 0.5 0.5 0.415999889374 66 31.5569999218 
5 21 0.5 0.5 0.420000076294 66 31.5569999218 
5 21 0.5 0.5 0.424000024796 66 31.5569999218 
5 21 0.5 0.5 0.427999973297 64 31.5569999218 
5 22 0.5 0.5 0.430999994278 69 31.5569999218 
5 22 0.5 0.5 0.43499994278 68 31.5569999218 
5 22 0.5 0.5 0.438999891281 68 31.5569999218 
5 22 0.5 0.5 0.442999839783 68 31.5569999218 
5 22 0.5 0.5 0.447000026703 66 31.5569999218 
5 23 0.5 0.5 0.450999975204 71 31.5569999218 
5 23 0.5 0.5 0.454999923706 70 31.5569999218 
5 23 0.5 0.5 0.458999872208 70 31.5569999218 
5 23 0.5 0.5 0.461999893188 70 31.5569999218 
5 23 0.5 0.5 0.46599984169 68 31.5569999218 
5 24 0.5 0.5 0.47000002861 73 31.5569999218 
5 24 0.5 0.5 0.473999977112 72 31.5569999218 
5 24 0.5 0.5 0.477999925613 72 31.5569999218 
5 24 0.5 0.5 0.480999946594 72 31.5569999218 
5 24 0.5 0.5 0.484999895096 70 31.5569999218 
5 25 0.5 0.5 0.488999843597 75 31.5569999218 
5 25 0.5 0.5 0.493000030518 74 31.5569999218 
5 25 0.5 0.5 0.496999979019 74 31.5569999218 
5 25 0.5 0.5 0.500999927521 74 31.5569999218 
5 25 0.5 0.5 0.504999876022 72 31.5569999218 
5 26 0.5 0.5 0.507999897003 77 31.5569999218 
5 26 0.5 0.5 0.511999845505 76 31.5569999218 
5 26 0.5 0.5 0.516000032425 76 31.5569999218 
5 26 0.5 0.5 0.519999980927 76 31.5569999218 
5 26 0.5 0.5 0.523999929428 74 31.5569999218 
5 27 0.5 0.5 0.52799987793 79 31.5569999218 
5 27 0.5 0.5 0.53200006485 78 31.5569999218 
5 27 0.5 0.5 0.534999847412 78 31.5569999218 
5 27 0.5 0.5 0.539000034332 78 31.5569999218 
5 27 0.5 0.5 0.542999982834 76 31.5569999218 
5 28 0.5 0.5 0.546999931335 81 31.5569999218 
5 28 0.5 0.5 0.550999879837 80 31.5569999218 
5 28 0.5 0.5 0.555000066757 80 31.5569999218 
5 28 0.5 0.5 0.559000015259 80 31.5569999218 
5 28 0.5 0.5 0.56200003624 78 31.5569999218 
5 29 0.5 0.5 0.565999984741 83 31.5569999218 
5 29 0.5 0.5 0.569999933243 82 31.5569999218 
5 29 0.5 0.5 0.573999881744 82 31.5569999218 
5 29 0.5 0.5 0.578000068665 82 31.5569999218 
5 29 0.5 0.5 0.582000017166 80 31.5569999218 
5 30 0.5 0.5 0.585999965668 85 31.5569999218 
5 30 0.5 0.5 0.588999986649 84 31.5569999218 
5 30 0.5 0.5 0.59299993515 84 31.5569999218 
5 30 0.5 0.5 0.596999883652 84 31.5569999218 
5 30 0.5 0.5 0.601000070572 82 31.5569999218 
5 31 0.5 0.5 0.605000019073 87 31.5569999218 
5 31 0.5 0.5 0.609999895096 86 31.5569999218 
5 31 0.5 0.5 0.613999843597 86 31.5569999218 
5 31 0.5 0.5 0.618000030518 86 31.5569999218 
5 31 0.5 0.5 0.621999979019 84 31.5569999218 
5 32 0.5 0.5 0.625999927521 89 31.5569999218 
5 32 0.5 0.5 0.629999876022 88 31.5569999218 
5 32 0.5 0.5 0.632999897003 88 31.5569999218 
5 32 0.5 0.5 0.636999845505 88 31.5569999218 
5 32 0.5 0.5 0.641000032425 86 31.5569999218 
5 33 0.5 0.5 0.644999980927 91 31.5569999218 
5 33 0.5 0.5 0.648999929428 90 31.5569999218 
5 33 0.5 0.5 0.65299987793 90 31.5569999218 
5 33 0.5 0.5 0.65700006485 90 31.5569999218 
5 33 0.5 0.5 0.661000013351 88 31.5569999218 
5 34 0.5 0.5 0.664999961853 93 31.5569999218 
5 34 0.5 0.5 0.668999910355 92 31.5569999218 
5 34 0.5 0.5 0.672999858856 92 31.5569999218 
5 34 0.5 0.5 0.675999879837 92 31.5569999218 
5 34 0.5 0.5 0.680999994278 90 31.5569999218 
5 35 0.5 0.5 0.68499994278 95 31.5569999218 
5 35 0.5 0.5 0.68799996376 94 31.5569999218 
5 35 0.5 0.5 0.691999912262 94 31.5569999218 
5 35 0.5 0.5 0.695999860764 94 31.5569999218 
5 35 0.5 0.5 0.700000047684 92 31.5569999218 
5 36 0.5 0.5 0.703999996185 97 31.5569999218 
5 36 0.5 0.5 0.707999944687 96 31.5569999218 
5 36 0.5 0.5 0.711999893188 96 31.5569999218 
5 36 0.5 0.5 0.71599984169 96 31.5569999218 
5 36 0.5 0.5 0.72000002861 94 31.5569999218 
5 37 0.5 0.5 0.730000019073 99 31.5569999218 
5 37 0.5 0.5 0.733999967575 98 31.5569999218 
5 37 0.5 0.5 0.738999843597 98 31.5569999218 
5 37 0.5 0.5 0.743000030518 98 31.5569999218 
5 37 0.5 0.5 0.74799990654 96 31.5569999218 
5 38 0.5 0.5 0.751999855042 101 31.5569999218 
5 38 0.5 0.5 0.756000041962 100 31.5569999218 
5 38 0.5 0.5 0.760999917984 100 31.5569999218 
5 38 0.5 0.5 0.766000032425 100 31.5569999218 
5 38 0.5 0.5 0.769999980927 98 31.5569999218 
5 39 0.5 0.5 0.773999929428 103 31.5569999218 
5 39 0.5 0.5 0.779000043869 102 31.5569999218 
5 39 0.5 0.5 0.78200006485 102 31.5569999218 
5 39 0.5 0.5 0.786000013351 102 31.5569999218 
5 39 0.5 0.5 0.789999961853 100 31.5569999218 
5 40 0.5 0.5 0.793999910355 105 31.5569999218 
5 40 0.5 0.5 0.799000024796 104 31.5569999218 
5 40 0.5 0.5 0.802000045776 104 31.5569999218 
5 40 0.5 0.5 0.806999921799 104 31.5569999218 
5 40 0.5 0.5 0.8109998703 102 31.5569999218 
5 41 0.5 0.5 0.81500005722 107 31.5569999218 
5 41 0.5 0.5 0.817999839783 106 31.5569999218 
5 41 0.5 0.5 0.822000026703 106 31.5569999218 
5 41 0.5 0.5 0.825999975204 106 31.5569999218 
5 41 0.5 0.5 0.829999923706 104 31.5569999218 
5 42 0.5 0.5 0.833999872208 109 31.5569999218 
5 42 0.5 0.5 0.838000059128 108 31.5569999218 
5 42 0.5 0.5 0.842000007629 108 31.5569999218 
5 42 0.5 0.5 0.845999956131 108 31.5569999218 
5 42 0.5 0.5 0.849999904633 106 31.5569999218 
5 43 0.5 0.5 0.853999853134 111 31.5569999218 
5 43 0.5 0.5 0.858000040054 110 31.5569999218 
5 43 0.5 0.5 0.861999988556 110 31.5569999218 
5 43 0.5 0.5 0.865999937057 110 31.5569999218 
