time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
0.96599984169 26
