time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
0.638000011444 25
