time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
0.660000085831 29
