time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.593999862671 28
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
0.69000005722 32
