time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
0.717000007629 26
