time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
0.621000051498 28
