time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.569999933243 27
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
0.656999826431 23
