time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.68299984932 24
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
2.33300018311 22
