time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
0.799999952316 29
