time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
1.28600001335 22
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
2.31500005722 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
4.38400006294 19
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
2.97200012207 11
