time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
0.581000089645 25
