time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.587000131607 20
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
0.644000053406 27
