time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.57899999619 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.51400017738 19
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
1.88899993896 17
