time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.59299993515 23
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
0.677000045776 26
