time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
0.567000150681 23
