time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
1.02100014687 30
