time_taken path_length 
0 0
0 0
0 0
0 0
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
1.04600000381 27
