time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
2.98699998856 28
