time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
0.576999902725 32
