X Y Theta 
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
-0.00370877931276 1.83404323999e-05 -0.00989019909463
-0.0191998378408 0.000623826619116 -0.068242373753
-0.0363263594936 0.00230611468056 -0.127583568321
-0.0534613468568 0.00507523925542 -0.192858882345
-0.0700006549289 0.00894688607912 -0.267035375555
-0.08658439268 0.01407089672 -0.33231068958
-0.102822958825 0.0202015420698 -0.389673844329
-0.118469652767 0.0271859038352 -0.450004058806
-0.133620418946 0.0350292534166 -0.505389173736
-0.148569307285 0.0438500572507 -0.560774288666
-0.162513386322 0.0531554633551 -0.616159403596
-0.175906096836 0.0631144671916 -0.662643339341
-0.189280790724 0.0740608776176 -0.709127275085
-0.2020829199 0.085561022208 -0.754622190921
-0.214149030661 0.0974114588328 -0.798139066937
-0.225619302004 0.109738391671 -0.844623002682
-0.236433647601 0.122450448218 -0.887150858789
-0.246776032535 0.135643741849 -0.924733615348
-0.25681684118 0.149436711442 -0.95836029227
-0.266187005978 0.163247810747 -0.990997949282
-0.27497575345 0.177173541757 -1.0246246262
-0.28331677761 0.191285874268 -1.04935012394
-0.291421982771 0.205790412706 -1.07308660177
-0.299125774562 0.220344438209 -1.09484503978
-0.306485072347 0.234992692338 -1.11561445787
-0.313829856262 0.250226799675 -1.12748269679
-0.32103235219 0.265610635771 -1.13836191579
-0.327806546414 0.280538492467 -1.15121917462
-0.334485092733 0.295590571571 -1.15517525425
-0.341044409568 0.310533112402 -1.15913133389
-0.347596407264 0.325559819929 -1.1601203538
-0.354066793009 0.340379347143 -1.15814231398
-0.360745339327 0.355431426248 -1.14825211489
-0.367307328973 0.369722298086 -1.13242779634
-0.374086135564 0.383747015224 -1.10869131851
-0.381305093819 0.397717533027 -1.07902072122
-0.388775278708 0.411132377603 -1.04638306421
-0.396975220985 0.424637490979 -1.00385520811
-0.405863562976 0.437878879107 -0.955393232542
-0.415598954286 0.450790363707 -0.894073998155
-0.426356252205 0.463160131465 -0.815941425307
-0.438136793287 0.474559669383 -0.721984533908
-0.451182514475 0.484729511205 -0.602313124863
-0.462337080819 0.491222492647 -0.451982098625
-0.46323213298 0.491581303658 -0.310552251572
-0.463017577868 0.491522265762 -0.226485559267
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
