X Y Theta 
-0.330371935096 -0.201543445669 0.99495402892
-0.339542174382 -0.216105538529 1.02264658639
-0.34819959446 -0.230720169494 1.04935012394
-0.356492428017 -0.245629655067 1.07704268141
-0.364297726595 -0.260716592289 1.10968033842
-0.371557750205 -0.275909105414 1.14033995561
-0.378402065807 -0.291212153048 1.1601203538
-0.38494829375 -0.30672560842 1.18286781172
-0.391146766352 -0.322221588213 1.19770311036
-0.397264482647 -0.337988560796 1.20363722982
-0.403136751842 -0.353531805005 1.21550546873
-0.408825306267 -0.368747884249 1.21056036918
-0.413305263782 -0.380535257903 1.20462624973
-0.419188979708 -0.395676942285 1.19572507054
-0.425249694685 -0.410508535066 1.1700105529
-0.431741424583 -0.425237699513 1.14132897552
-0.438927733532 -0.440218785912 1.10572425878
-0.446563299808 -0.454472992526 1.05231718367
-0.455008766088 -0.467913627144 0.967261471455
-0.462719858347 -0.477513437594 0.820886524855
-0.46374510559 -0.478368753551 0.569675467851
-0.464207740908 -0.478604494971 0.372860505868
-0.464488689635 -0.478699900671 0.281870674197
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464702890633 -0.478760210716 0.267035375555
-0.464845985607 -0.478799357071 0.267035375555
-0.464845985607 -0.478799357071 0.267035375555
-0.464845985607 -0.478799357071 0.267035375555
-0.464845985607 -0.478799357071 0.269013415374
-0.464845985607 -0.478799357071 0.269013415374
-0.464845985607 -0.478799357071 0.269013415374
-0.464845985607 -0.478799357071 0.269013415374
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
-0.465131863583 -0.478878781355 0.272969495012
