X Y Theta 
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.00415378407262 2.87576854841e-05 0.0138462787325
0.0203075277556 0.000764178352929 0.0771435529381
0.0376331212515 0.00268255324264 0.143407886872
0.054868205638 0.00574845148849 0.208683200897
0.0719365468902 0.00995821522589 0.274947534831
0.0883532201872 0.0151196757659 0.334288729399
0.10489390726 0.0212897306498 0.379783645234
0.121044686146 0.0282325488944 0.432201700436
0.136606164264 0.0359212576059 0.485608775547
0.151407632741 0.0442552177415 0.540004870567
0.166051511699 0.0535736216776 0.593411945678
0.179945415056 0.0634742932697 0.64484098097
0.193195759502 0.0739839197688 0.696270016262
0.206033058117 0.0852208060252 0.741764932098
0.218726787405 0.0973830270634 0.786270828023
0.230719370309 0.1099310866 0.82978770404
0.241933834149 0.122787977719 0.877260659694
0.252326346649 0.13575222355 0.912865376435
0.26255412338 0.149499693272 0.949459113085
0.272236972061 0.163546269007 0.985063829826
0.281366684169 0.177870609043 1.02165756648
0.289901269649 0.19221310893 1.04638306421
0.298282431345 0.207073121618 1.06814150222
0.306365859375 0.22218134891 1.09088896014
0.31406252712 0.237407154441 1.11462543797
0.321545276733 0.252986461101 1.13143877643
0.328733849027 0.268540392083 1.14429603525
0.335661349566 0.284050005131 1.15715329407
0.34246592002 0.29961394363 1.1601203538
0.349171743103 0.315139915866 1.16605447326
0.35577305159 0.330549349639 1.16605447326
0.362612142242 0.346340951081 1.15814231398
0.36952430008 0.361857407979 1.14528505516
0.376603508247 0.377135012817 1.1284717167
0.384169002888 0.392591763054 1.10275719905
0.392327999456 0.408079779094 1.06913052213
0.399238669519 0.420192198534 1.03550384521
0.408660840233 0.435121585833 0.980118730278
0.419074368443 0.449651862119 0.917810475982
0.430576383624 0.463529910569 0.839677903134
0.443149534641 0.476237639408 0.741764932098
0.456926615064 0.487276478166 0.609236264229
0.46874256874 0.49410759094 0.439124839802
0.469986484883 0.494592740323 0.304618132115
0.470845747842 0.494825069995 0.223518499539
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471860612355 0.49504523321 0.203738101349
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
0.471933262075 0.495060205529 0.20274908144
