X Y Theta 
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.00133517426574 -2.64103130732e-06 -0.00395607963785
0.0164613770526 -0.000421631381476 -0.0514290352921
0.0335432088226 -0.00176750061196 -0.105825130313
0.0505967172113 -0.00407524597989 -0.163188285061
0.0677132272549 -0.00737394816833 -0.217584380082
0.0844769908919 -0.0115790125577 -0.273958514921
0.100777245946 -0.0166154332731 -0.325387550213
0.116462933377 -0.0223168069826 -0.371871485958
0.132003673345 -0.0287979950757 -0.418355421703
0.147389185122 -0.0359969108279 -0.456927198172
0.162493341028 -0.043768836907 -0.493520934822
0.177088686026 -0.0520152802224 -0.53505977102
0.191405166706 -0.0608786192553 -0.573631547489
0.205387792534 -0.070259801102 -0.60824724432
0.219147787311 -0.0802197661807 -0.64484098097
0.232374106602 -0.0905198827319 -0.678467657892
0.245577494916 -0.101557018866 -0.714072374633
0.25829609145 -0.113039076297 -0.754622190921
0.270515242426 -0.124945217481 -0.790226907661
0.282482981323 -0.137516974261 -0.82978770404
0.293790834656 -0.150390699191 -0.870337520328
0.30456750845 -0.163712247245 -0.910887336616
0.314972389539 -0.177697768391 -0.951437152904
0.324543477696 -0.191641159248 -0.987041869645
0.333785615563 -0.206157726497 -1.02066854657
0.342428577248 -0.220780912673 -1.05330620358
0.350389935569 -0.235364902515 -1.08891092032
0.358082233253 -0.250675973573 -1.12154857733
0.365206739759 -0.265932506761 -1.14627407507
0.371870266467 -0.281153327956 -1.1700105529
0.378272911714 -0.29664636048 -1.18781291127
0.38440567243 -0.312088679995 -1.19770311036
0.390301615795 -0.327464177326 -1.21154938909
0.396048073709 -0.34297529416 -1.22045056828
0.401803808812 -0.358799070931 -1.22341762801
0.407522067535 -0.374399631921 -1.21550546873
0.41339433673 -0.38994287613 -1.20363722982
0.419511821688 -0.405391253514 -1.18385683163
0.425951352886 -0.420547127103 -1.15418623434
0.432941059247 -0.435457260278 -1.11066935833
0.440756249746 -0.450204098915 -1.05627326331
0.449512723472 -0.464325010852 -0.975173630731
0.459556104098 -0.477468337281 -0.861436341143
0.468489993788 -0.486156165384 -0.68143471762
0.469363910888 -0.486717138397 -0.459894257901
0.46970733673 -0.486857183016 -0.314508331209
0.470063016552 -0.486962281386 -0.260112236189
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
0.469991325848 -0.486943239456 -0.259123216279
