X Y Theta RW LW 
0.231021023528 0.202866497153 0.918799495892 -1.45811787269 1.45811787269
0.231021023528 0.202866497153 0.916821456073 -1.37085141009 1.37085141009
0.231021023528 0.202866497153 0.914843416254 -1.28358494749 1.28358494749
0.231021023528 0.202866497153 0.912865376435 -1.19631848489 1.19631848489
0.231021023528 0.202866497153 0.910887336616 -1.10905202229 1.10905202229
0.231021023528 0.202866497153 0.908909296797 -1.02178555969 1.02178555969
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 -0.934519097088 0.934519097088
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
0.231021023528 0.202866497153 0.906931256978 0 0
